smiles,group,Pgp-inh
Fc1ccc(C(NC2CCN(C3=NC(=NCC=C)NC(=NCCC)N3)CC2)c2ccc(F)cc2)cc1,training,1.0
O(C)c1cc(OC)cc([C@H](CNC2CCN(C3=NC(=NCC=C)NC(=NCC=C)N3)CC2)c2c(C)cccc2)c1,training,1.0
Fc1ccc([C@@H](CNC2CCN(C3=NC(=NCC=C)NC(=NCC=C)N3)CC2)C2CCCCC2)cc1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC3c4c(Oc5c3cccc5)cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NC[C@H]3c4c(OCc5c3cccc5)cccc4)CC2)NC(=NCC=C)N1,training,1.0
Clc1cc2S(=O)(=O)N(C)c3c([C@@H](CNC4CCN(C5=NC(=NCC=C)NC(=NCC=C)N5)CC4)c2cc1)cccc3,training,1.0
ClC1=NC(=NCC=C)NC(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)=N1,training,1.0
O(C)c1cc2c([C@@H](CNC3CCN(C4=NC(=NCC=C)NC(=NCC=C)N4)CC3)c3c(cccc3)CC2)cc1,training,1.0
Fc1ccc(C(N2CCN(NC3=NC(=NCC=C)NC(=NCC=C)N3)CC2)c2ccc(F)cc2)cc1,training,1.0
OC(=NN1CCN(C2=NC(=NCC=C)NC(=NCC=C)N2)CC1)C1c2c(cccc2)CCc2c1cccc2,training,1.0
FC(F)(F)c1cc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)ccc1,training,1.0
O=C(OC[C@@](N(C)C)(CC)c1ccccc1)c1cc(OC)c(OC)c(OC)c1,training,1.0
N(C[C@@H](CN1c2c(cccc2)CCc2c1cccc2)C)(C)C,training,1.0
Clc1ccc(C[C@](O)(c2ccc(OCCN(CC)CC)cc2)c2ccc(C)cc2)cc1,training,1.0
O(CCN(CC)CC)c1ccc(C2=C(c3ccccc3)CCc3c2ccc(OC)c3)cc1,training,1.0
O(CCN(CC)CC)[C@@H]1CC=2[C@@](C)([C@H]3[C@H]([C@H]4[C@@](C)(C(=O)CC4)CC3)CC=2)CC1,training,1.0
Clc1ccc(C(c2ccccc2)=C2CCN(CC(O)=N)CC2)cc1,training,1.0
O(CC(O)=N)CCN1CCC(=C(c2ccc(OC)cc2)c2ccccc2)CC1,training,1.0
Clc1ccc([C@H](N2CCN(CCOCC(O)=N)CC2)c2ccccc2)cc1,training,1.0
O(C)c1c(OC)ccc([C@](C#N)(C(C)C)CCCN(CCc2cc(OC)c(OC)cc2)C)c1,training,1.0
O(C)c1c(OC)ccc([C@@](C#N)(CCCNC2c3c(cccc3)CCc3c2cccc3)c2ccccc2)c1,training,1.0
O(C)c1c(OC)ccc([C@@](C#N)(C(C)C)CC#CCNCC(c2ccccc2)c2ccccc2)c1,training,1.0
O(C)c1c(OC)ccc([C@@](C#N)(C(C)C)CC#CCNC2CCN(C3=NC(=NCC=C)NC(=NCC=C)N3)CC2)c1,training,1.0
O(C)c1c(OC)ccc([C@@](C#N)(C(C)C)CCCNC2c3c(cccc3)CCc3c2cccc3)c1,training,1.0
O(C)c1c(OC)ccc([C@](C#N)(C(C)C)CCCNC2c3c(-c4c2cccc4)cccc3)c1,training,1.0
O(C)c1c(OC)ccc([C@@H](N(C)C)CCCc2ccccc2)c1,training,1.0
O=C(O[C@H]1[C@](O)(C(=O)OC)[C@@H]2N(C)c3c(cc(c(OC)c3)[C@@]3(C(=O)OC)c4[nH]c5c(c4CCN4C[C@@](O)(CC)C[C@H](C3)C4)cccc5)[C@@]32[C@H]2[C@@]1(CC)C=CCN2CC3)C,training,1.0
O=C(O[C@H]1[C@](O)(C(=O)OC)[C@H]2N(C)c3c(ccc(OC)c3)[C@@]32[C@H]2[C@@]1(CC)C=CCN2CC3)C,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1cc(/C=C\2/C(=O)N(C)/C(=C\c3ccccc3)/C(O)=N/2)ccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cc(OC)c(OC)c1,training,1.0
O([C@H]([C@H](O)CN1CCN(C[C@@H](OC)c2ccccc2)CC1)c1ccccc1)C,training,1.0
O=C(O[C@@H]1[C@]2(C)C(=O)[C@H](OC(=O)C)C=3C(C)(C)[C@](O)([C@@H](OC(=O)c4ccccc4)[C@H]2[C@]2(OC(=O)C)[C@H](OC2)C1)C[C@H](OC(=O)C)C=3C)/C=C/c1ccc(C(=O)c2ccccc2)cc1,training,1.0
O=C1N(CCCN2CCN(c3ccccc3)CC2)C(O)=NC1(c1ccccc1)c1ccccc1,training,1.0
O=C1N(CCCN2CCN(c3ccccc3)CC2)[C@H](C)NC1(c1ccccc1)c1ccccc1,training,1.0
O=C1N(CCCN2CCN(c3ncccc3)CC2)N(c2ccccc2)C(c2ccccc2)=C1,training,1.0
O=C(C)N1[C@@H]2[C@@](C(C=C)(C)C)(c3c1cccc3)C[C@H]1N2C(=O)CN2C(=O)c3c(N=C12)cccc3,training,1.0
O=C(C)N1[C@@H]2[C@@](C(C=C)(C)C)(c3c1cccc3)C[C@H]1N2C(=O)[C@H](C)N2C(=O)c3c(N=C12)cccc3,training,1.0
Oc1n(CCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)c2c(n1)cccc2,training,1.0
O=C1c2c(NCCCNCCO)cccc2C(=O)c2c(NCCCNCCO)cccc12,training,1.0
O=C(N[C@H](C(O)=N[C@H]([C@H](O)CN1[C@H](C(O)=NC(C)(C)C)C[C@@H]2[C@H](C1)CCCC2)Cc1ccccc1)CC(O)=N)c1nc2c(cc1)cccc2,training,1.0
O[C@@H](CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(C(C)(C)C)cc1,training,1.0
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,training,1.0
O[C@@H](CN(CCO)c1nc(N2CCCCC2)c2nc(N(C[C@@H](O)C)CCO)nc(N3CCCCC3)c2n1)C,training,1.0
O=C(N1[C@@H](C)[C@H](O)[C@@H](N2CCN(Cc3ccccc3)CC2)c2c1cccc2)c1ccc(C)cc1,training,1.0
O=C(N1[C@@H](C)[C@H](O)[C@@H](N[C@@H](CCCN(CC)CC)C)c2c1cccc2)c1ccc(C)cc1,training,1.0
O=C(N1[C@@H](C)[C@H](O)[C@@H](NCc2ccccc2)c2c1cccc2)c1ccc(C)cc1,training,1.0
O=C1[C@@]2(C)[C@H]([C@@H]3[C@@H]([C@]4(C)[C@H](C[C@H](O)CC4)CC3)CC2)CC1,training,1.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,training,1.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N3CCCCC3)nc(N3CCCCC3)c2n1,training,1.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N3CCN(C)CC3)nc(N3CCCCC3)c2n1,training,1.0
OCCN(CCO)c1nc(N2CCCCC2)c2ncnc(N3CCCCC3)c2n1,training,1.0
OCCN(CCO)c1nc(N2c3c(cccc3)CCC2)c2nc(N(CCO)CCO)nc(N3c4c(cccc4)CCC3)c2n1,training,1.0
OCCN(CCO)c1nc(N2CCCCC2)nc2c(N(CCO)CCO)nc(N3CCCCC3)nc12,training,1.0
OCCN(CCO)c1nc(N2CCCCC2)nc2nc(N3CCCCC3)c(-c3ccccc3)nc12,training,1.0
O[C@](CCN1CCCC1)(c1ccccc1)C1CCCCC1,training,1.0
Oc1c(CN2CCCCC2)cc(C(C)(C)c2ccccc2)cc1CN1CCCCC1,training,1.0
O=C1N2[C@@H](N(Cc3ccccc3)[C@H](C)C2=Nc2c1cccc2)c1cc(O)c(O)cc1,training,1.0
Oc1cc2c(cc1)C[C@@H](N1CCN(c3c(C)cccc3)CC1)CC2,training,1.0
Oc1cc2[C@@]3(C)[C@H](C)[C@H](N(CC=C(C)C)CC3)Cc2cc1,training,1.0
Oc1ccc(/C(=C(\CC)/c2ccc(O)cc2)/CC)cc1,training,1.0
P(=O)(OCC)(N(C)C)C=1[C@H](c2cc([N+](=O)[O-])ccc2)C(C(=O)OCCN(Cc2ccccc2)C)=C(C)NC=1C,training,1.0
O=[N+]([O-])c1cc([C@@H]2C(C(=O)OCCN(Cc3ccccc3)c3ccccc3)=C(C)NC(C)=C2P2(=O)OCC(C)(C)CO2)ccc1,training,1.0
O=[N+]([O-])c1c(CC)c([C@H]2[C@H](C(=O)O)[C@](N(Cc3ccccc3)c3ccccc3)(C)N(CCN3CCOCC3)C(C)=C2P2(=O)OCC(C)(C)CO2)ccc1,training,1.0
S(=O)(=O)(N(C)c1cc(CN[C@@H]2[C@H](c3ccccc3)NCCC2)c(OC)cc1)C,training,1.0
S(=O)(=O)(N(C[C@@H](O)[C@@H](N=C(O[C@@H]1COCC1)O)Cc1ccccc1)CC(C)C)c1ccc(N)cc1,training,1.0
S(=O)(=O)(Nc1cc2c([nH]c(C(=O)N3CCN(c4nccc(NC(C)C)c4)CC3)c2)cc1)C,training,1.0
S(=O)(=O)(/C=C/[C@@H](N=C(O)[C@@H](N=C(O)N1CCOCC1)Cc1ccccc1)CCc1ccccc1)c1ccccc1,training,1.0
S=C(Sc1oc2c(n1)cccc2)N(C)c1c2c(ccc1)cccc2,training,1.0
S([C@@H](CCCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OCCc2[nH]cnc2)c(OC)cc1)c1ccc(C)cc1,training,1.0
S([C@H](CCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OC)c(OC)cc1)C1CCCCC1,training,1.0
S([C@H](CCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OC)c(OC)cc1)CCCCC,training,1.0
S([C@@H](CCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OC)c(OC)cc1)c1ccc(C)cc1,training,1.0
S([C@@H](CCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc2OCOc2cc1)c1ccc(C)cc1,training,1.0
S(C(c1ccccc1)c1ccccc1)C1CCN(C2=NC(=NCC=C)NC(=NCC=C)N2)CC1,training,1.0
S(C[C@H](N)C(=O)OC)C/C=C(/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)\C,training,1.0
S(C[C@@H](N=C(O)C)C(O)=N)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C,training,1.0
S(C[C@H](N=C(O)C)C(O)=NC)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C,training,1.0
S(C[C@H](N=C(O)C)C(=O)OC)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C,training,1.0
S(C[C@H](N=C(O)c1c(C)c(O)ccc1)[C@H](O)CN1[C@H](C(O)=NC(C)(C)C)C[C@@H]2[C@H](C1)CCCC2)c1ccccc1,training,1.0
S(CCC)c1c(N2CCN(CCCCN3C(O)=Nc4c(C3=O)cccc4)CC2)cccc1,training,1.0
S(CCCN(Cc1cc(OC)c(OC)cc1)C)c1ccc(NC(=O)c2c3Nc4c(C(=O)c3ccc2)cccc4)cc1,training,1.0
S(Cc1ccccc1)c1c(N(C)C)nc2nc(N3CCNCC3)nc(N(C)C)c2n1,training,1.0
S(Cc1ccccc1)c1ncnc2c(N3CCOCC3)nc(N3CCNCC3)nc12,training,1.0
S([C@](C#N)(CCCCCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OC)c(OC)cc1)c1ccc(C)cc1,training,1.0
S([C@](C#N)(CCCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OC)c(OC)cc1)c1ccc(C)cc1,training,1.0
S([C@](C#N)(CCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1cc(OC)c(OC)cc1)C1CCCCC1,training,1.0
S([C@](C#N)(CCCCCN1Cc2c(cc(OC)c(OC)c2)C1)c1cc(OC)c(OC)cc1)C1CCCCC1,training,1.0
O=S1(=O)C(CCCN(CCc2cc(OC)c(OC)cc2)C)(S(=O)(=O)CCC1)c1ccccc1,training,1.0
O(C)c1c(OC)ccc(CCN(CCCC2(c3cc4c(cc3)cccc4)SCCCS2)C)c1,training,1.0
O=C(O[C@@H]1[C@H](c2ccc(OC)cc2)Sc2c(N(CCN(C)C)C1=O)cccc2)C,training,1.0
O=C(N(CCOC(O)=Nc1ccccc1)CCOC(O)=Nc1ccccc1)N1c2c(Sc3c1cccc3)ccc(OC)c2,training,1.0
O=C(C)c1cc2N([C@H](CN(C)C)C)c3c(Sc2cc1)cccc3,training,1.0
O(C)c1cc2N(C[C@H](CN(C)C)C)c3c(Sc2cc1)cccc3,training,1.0
O(C)c1cc2N(C[C@H](CN3CCC(O)CC3)C)c3c(Sc2cc1)cccc3,training,1.0
O=C(C)c1cc2N(C[C@H](N(C)C)C)c3c(Sc2cc1)cccc3,training,1.0
N([C@@H](CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,training,1.0
S(=O)(=O)(C)c1cc2N(CC[C@H]3N(C)CCCC3)c3c(Sc2cc1)cccc3,training,1.0
[SH0](=O)(C)c1cc2N(CC[C@H]3N(C)CCCC3)c3c(Sc2cc1)cccc3,training,1.0
S(C)c1cc2N(CC[C@H]3N(C)CCCC3)c3c(Sc2cc1)cccc3,training,1.0
O=C(C)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,1.0
FC(F)(F)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,1.0
Fc1ccc(C(=O)C2CCN(CCCN3c4c(Sc5c3cccc5)ccc(C(=O)C)c4)CC2)cc1,training,1.0
FC(F)(F)c1cc2N(CCCN3CCC(C(=O)c4ccc(F)cc4)CC3)c3c(Sc2cc1)cccc3,training,1.0
S(=O)(=O)(N(C)C)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,1.0
S(CC)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,1.0
O=C(CCC)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,1.0
FC(F)(F)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,1.0
FC(F)(F)c1cc2N(CCCN3CCN(C4CC4)CC3)c3c(Sc2cc1)cccc3,training,1.0
O=C(C)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,1.0
O=C(CC)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,1.0
FC(F)(F)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,1.0
C(CN1CCCC1)N1c2c(Sc3c1cccc3)cccc2,training,1.0
O=C(Nc1ccc(OCCN(CCc2cc(OC)c(OC)cc2)C)cc1)c1c2Nc3c(Sc2ccc1)cccc3,training,1.0
S(=O)(=O)(N(C)C)c1cc2/C(=C\CCN3CCN(C)CC3)/c3c(Sc2cc1)cccc3,training,1.0
N#Cc1cc2c(Sc3c(cccc3)C3=C2CCN(C)CC3)cc1,training,1.0
FC(F)(F)c1cc2/C(=C\CCN3CCN(CCO)CC3)/c3c(Sc2cc1)cccc3,training,1.0
CN1CCC(=C2c3c(Sc4c2cccc4)cccc3)CC1,training,1.0
O=C(Nc1ccc(OCCN(CCc2cc(OC)c(OC)cc2)C)cc1)c1c2Sc3c(C(=O)c2ccc1)cccc3,training,1.0
FC(F)(F)c1cc2/C(=C/CCN3CCN(CCO)CC3)/c3c(Sc2cc1)cc(F)cc3,training,1.0
S=C1N([C@H]2[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O2)C(c2ccccc2)=C(C(=O)C)[C@@H]([C@H]1C#N)c1ccc(OC)cc1,training,1.0
S=C1N([C@H]2[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O2)C(c2ccccc2)=C[C@@H]([C@H]1C#N)c1occc1,training,1.0
S=C1N([C@H]2[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O2)C2=C(C(c3ccc(OC)cc3)=C1C#N)C(=O)CC(C)(C)C2,training,1.0
S=C1N(Cc2cc(OC)c(OC)cc2)CCN(Cc2cc(OC)c(OC)cc2)C(S)=N1,training,1.0
S=P(OC)(OC)Oc1ccc([N+](=O)[O-])cc1,training,1.0
N(CCCN1c2c(cccc2)CCC2=C1C[Cl+]C=C2)(C)C,training,1.0
N(CC=C)=C1N=C2N(CC=C)C=NC2=C(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)N1,training,1.0
N(CC=C)c1nc(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)nc2n(CC=C)ccc12,training,1.0
N(CC=C)c1nc(N2CCC(NCC(c3ccccc3)c3ccccc3)CC2)nc2n(CC=C)cnc12,training,1.0
N(CC=C)c1nc(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)nc2n(CC=C)cnc12,training,1.0
N(CC=C)c1nc(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)nc2n(CCC)cnc12,training,1.0
N(CC=C)c1nc(N2CCC(NCc3c4c(ccc3)cccc4)CC2)nc2n(CC=C)cnc12,training,1.0
N(CCC)c1nc(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)nc2n(CCC)cnc12,training,1.0
N(=C/c1nc(C)ccc1)\N1CCN(C(c2ccccc2)c2ccccc2)CC1,training,1.0
N(C)(C)c1nc(N(C)C)nc(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)n1,training,1.0
N(CC)=C1N=C(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(N(CC(c3ccccc3)c3ccccc3)C)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NC(c3ccccc3)c3ccccc3)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NC3c4c(cccc4)CCc4c3cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC(c3c(C)cccc3C)c3c(C)cccc3C)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC3c4c(-c5c3cccc5)cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC3c4c(cccc4)C=Cc4c3cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCN(CC3c4c(cccc4)CCc4c3cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCN(NCC3c4c(cccc4)CCc4c3cccc4)CC2)NC(=NCC=C)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC(c3ccccc3)c3ccccc3)CC2)NC(=NCCC)N1,training,1.0
N(CC=C)=C1N=C(N2CCC(NCC3c4c(cccc4)CCc4c3cccc4)CC2)NC(=NCCC)N1,training,1.0
C(N1CCN(Cc2cc3nc(CCCC)n(CC)c3cc2)CC1)(c1ccccc1)c1ccccc1,training,1.0
C(=C/CN1CCCC1)(\c1ncccc1)/c1ccc(C)cc1,training,1.0
N(CCC1=C([C@@H](C)c2ncccc2)c2c(cccc2)C1)(C)C,training,1.0
[C@@H](n1cncc1)(c1ccc(-c2ccccc2)cc1)c1ccccc1,training,1.0
O[C@@H](CNC(C)(C)C)c1oc2c(CC)cccc2c1,training,1.0
O(C)c1c(N2CCN(C[C@H](O)c3c(CCc4ccccc4)c4c(o3)cccc4)CC2)cccc1,training,1.0
N(C(C)C)CCc1c(CCc2ccccc2)c2c(o1)cccc2,training,1.0
N(CCC)CCc1c(CCc2ccccc2)c2c(o1)cccc2,training,1.0
O=C(OC(C)C)C=1[C@@H](c2c3nonc3ccc2)C(C(=O)OC)=C(C)NC=1C,training,1.0
O=C(OCC)C1=C(C)NC(C)=C(C(=O)OCC)C1c1c2nonc2ccc1,training,1.0
CN1CCC(=C2c3c(scc3)CCc3c2cccc3)CC1,training,1.0
O(CCOCCN1CCC(=C2c3c(C(=O)Cc4c2cccc4)scc3)CC1)CCO,training,1.0
S(=O)(=O)(Oc1cc2sc(c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c2cc1)-c1ccc(OS(=O)(=O)CCCC)cc1)CCCC,training,1.0
S(=O)(=O)(Oc1cc2sc(c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c2cc1)-c1ccc(OS(=O)(=O)CCCCCC)cc1)CCCCCC,training,1.0
S(Cc1c(C)c(C(=O)C)c(C)cc1C)c1sc2c(n1)ccc(NC(=O)c1ccc(C(C)(C)C)cc1)c2,training,1.0
O(C(O)=N[C@H]([C@@H](O)C[C@@H](N=C(O)[C@@H](N=C(O)N(Cc1nc(C(C)C)sc1)C)C(C)C)Cc1ccccc1)Cc1ccccc1)Cc1scnc1,training,1.0
O(C)c1c(OC)cc(C2=C(O)C(=O)c3c(O)cc(O)cc3O2)cc1OC,training,1.0
O(C)c1c(OC)ccc(C2=C(OC)C(=O)c3c(O2)ccc(OC)c3)c1,training,1.0
O(C)c1c(OC)ccc(C2=C(O)C(=O)c3c(O2)cc(O)cc3)c1,training,1.0
O(C)c1c(OC)ccc(C=2Oc3c(C(=O)C=2)cccc3)c1,training,1.0
O(C)c1c(OC)c2C(=O)C=C(c3cc(OC)c(OC)cc3)Oc2cc1OC,training,1.0
O(C)c1c(OC)ccc(C=2Oc3c(C(=O)C=2)ccc(OC)c3)c1,training,1.0
Clc1ccc(NC=2/C(=N/C(C)C)/C=C3N(c4ccc(Cl)cc4)c4c(N=C3C=2)cccc4)cc1,training,1.0
O=C(OC)[C@@H]1[C@@H](OC)[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)C[C@@H]2[C@H]1C[C@H]1N(C2)CCc2c3c([nH]c12)cc(OC)cc3,training,1.0
O=C(O[C@@H]1[C@@H]2[C@@H](CC[C@H]3OC(=O)C[C@@H](O)C3)[C@H](C)C=CC2=C[C@@H](C)C1)C(CC)(C)C,training,1.0
Clc1c([C@@]2(Cn3cncc3)O[C@H](COc3ccc(N4CCN(C(=O)C)CC4)cc3)CO2)ccc(Cl)c1,training,1.0
O=C(OC)c1c(c(C(=O)O[C@@H]2CN(Cc3ccccc3)CC2)c(C)cc1C)-c1cc([N+](O)[O-])ccc1,training,1.0
O=[N+]([O-])c1cc([C@@H]2C(C(=O)OC)=C(C)NC(C)=C2C(=O)O[C@@H]2CN(Cc3ccccc3)CCC2)ccc1,training,1.0
Clc1ccc(CC2=NN([C@@H]3CCNCCC3)C(=O)c3c2cccc3)cc1,training,1.0
O(C)c1cc2c([C@@H](O)[C@H]3N4C[C@H](C=C)[C@H](C3)CC4)ccnc2cc1,training,1.0
Clc1cc2nccc(Nc3cc(CNCC)c(O)cc3)c2cc1,training,1.0
O=C1c2c(OC(c3ccccc3)=C1)cccc2,training,1.0
O(C)c1cc2c([C@H](O)[C@@H]3N4C[C@@H](C=C)[C@@H](C3)CC4)ccnc2cc1,training,1.0
FC1(F)[C@@H]2[C@@H]1c1c(C(N3CCN(C[C@H](O)COc4c5c(nccc5)ccc4)CC3)c3c2cccc3)cccc1,training,1.0
O(C)c1c(OC)ccc([C@@H](O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)c1,training,1.0
O=[N+]([O-])c1cc([C@@H]2C(C(=O)OCCCN3CCC(c4ccccc4)(c4ccccc4)CC3)=C(C)NC(C)=C2C(=O)OC)ccc1,training,1.0
Clc1c(Cl)ccc(C(O)=N[C@H](C(=O)N(CCCOC)CCCCC)CCC(=O)O)c1,training,1.0
O(CCCCc1n(C2CCCCC2)nnn1)c1cc2c(NC(=O)CC2)cc1,training,1.0
O(C[C@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1)CC(C)C,training,1.0
ClCC(=O)[C@@]1(OC(=O)c2occc2)[C@@H](C)C[C@H]2[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]3(C)C(=CC(=O)C=C3)CC[C@H]21,training,1.0
O=C(O[C@H]1[C@@H](OC)[C@H](C(=O)OC)[C@@H]2[C@@H](C1)CN1[C@@H](c3[nH]c4c(c3CC1)ccc(OC)c4)C2)/C=C/c1cc(OC)c(OC)c(OC)c1,training,1.0
O(C)c1c(OC)ccc(CCN(CCC[C@](C#N)(C(C)C)c2cc(OC)c(O)cc2)C)c1,training,1.0
O=C(O[C@@H]1[C@@H](c2ccc(OC)cc2)Sc2c(N(CCN(C)C)C1=O)cccc2)C,training,1.0
O=C(O)[C@@H]([C@H](OC)[C@@H](C)[C@@H]1[C@H](C)[C@H](O)C[C@@]2(O1)O[C@](C)([C@@H]1O[C@](CC)([C@@H]3[C@@H](C)C[C@H]([C@@H]4[C@H](C)C[C@H](C)[C@](O)(CO)O4)O3)CC1)CC2)C,training,1.0
Brc1[nH]c2c3c(ccc2)C=2[C@H](N(C)C[C@@H](C(O)=N[C@]4(C(C)C)C(=O)N5[C@@H](CC(C)C)C(=O)N6C([C@@]5(O)O4)CCC6)C=2)Cc13,training,1.0
Clc1ccc([C@@](OCC[C@H]2N(C)CCC2)(C)c2ccccc2)cc1,training,1.0
S(C[C@H](N=C(O)c1c(C)c(O)ccc1)[C@H](O)CN1[C@H](C(O)=NC(C)(C)C)C[C@H]2[C@@H](C1)CCCC2)c1ccccc1,training,1.0
Oc1cc2c(CCCCN3CC=C(c4ccccc4)CC3)c[nH]c2cc1,training,1.0
Oc1c([C@@H]2[C@H](C(=C)C)CCC(C)=C2)c(O)cc(CCCCC)c1,training,1.0
O(/N=C/1\[C@H](C)[C@@H](/C(=C/C(C)C)/C)O[C@]2(O[C@@H]3C[C@@H](OC(=O)[C@@H]4[C@]5(O)[C@@H]([C@@H](O)C(C)=C4)OCC5=CC=C[C@H](C)CC(C)=CC3)C2)C\1)C,training,1.0
O=C(CO)[C@@]1(O)[C@]2(C)[C@@H]([C@H]3[C@@H](C(=O)C2)[C@H]2C(=CC(=O)CC2)CC3)CC1,training,1.0
O=C(N(c1ccccc1)C1(COC)CCN(CCc2sccc2)CC1)CC,training,1.0
S(=O)(=O)(Oc1cc2sc(c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c2cc1)-c1ccc(S(=O)(=O)CCCC)cc1)CCCC,training,1.0
FC1(F)C2c3c(C(N4CCN(C[C@H](O)COc5c6c(nccc6)ccc5)CC4)c4c(cccc4)C12)cccc3,training,1.0
ClC1(Cl)C2c3c(C(N4CCN(C[C@H](O)COc5c6c(nccc6)ccc5)CC4)c4c(cccc4)C12)cccc3,training,1.0
O=C(N(C(C)C)C(C)C)c1ccc(C2=N[C@H]3[C@@H](c4c2cc(OC)c(OCC)c4)CN(C)CC3)cc1,training,1.0
S(=O)(=O)(Nc1ccc(C2=N[C@H]3[C@@H](c4c2cc(OC)c(OC)c4)CN(C)CC3)cc1)c1ccc(C)cc1,training,1.0
O(CCOc1ccc(C(CC(C)(C)C)(C)C)cc1)C[C-][N+](Cc1ccccc1)(C)C,training,1.0
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(CSCc3ccccc3)=Nc2c1,training,1.0
O=C(O)CC[C@@H](C)[C@H]1[C@]2(C)[C@H](C3[C@@H](O)C[C@@H]4[C@@](C)([C@H]3CC2)CC[C@@H](O)C4)CC1,training,1.0
Clc1ccc(OC[C@H](O)COC(O)=N)cc1,training,1.0
